Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 13:45:55.595,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.995, -0.244, -0.244, 0.061, , , , , , , 3.609, 0.868, -123.195,
 13:45:55.595,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.995, -0.305, -0.244, 0.061, , , , , , , 3.609, 0.868, -123.195,
 13:45:55.595,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.997, -0.305, -0.244, 0.061, , , , , , , 3.609, 0.868, -123.195,
 13:45:55.595,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.998, -0.244, -0.244, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.595,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.997, -0.244, -0.244, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.617,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.996, -0.183, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.617,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.062, 0.997, -0.244, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.617,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.062, 0.997, -0.244, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.617,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.062, 0.996, -0.305, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.617,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.996, -0.244, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.617,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.996, -0.244, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.617,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.995, -0.244, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.618,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.996, -0.244, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.638,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.997, -0.244, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.638,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.997, -0.244, -0.061, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.638,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.06, 0.997, -0.244, -0.061, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.638,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.06, 0.996, -0.183, -0.061, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.639,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.996, -0.183, -0.122, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.639,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.996, -0.183, -0.122, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.639,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.997, -0.183, -0.122, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.639,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.996, -0.183, -0.061, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.685,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.995, -0.122, -0.122, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.685,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.996, -0.183, -0.122, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.685,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.997, -0.183, -0.061, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.685,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.997, -0.183, -0.061, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.685,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.997, -0.122, 0, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.685,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.012, 0.061, 0.996, -0.244, 0, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.685,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.996, -0.244, 0, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.685,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.996, -0.183, 0, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.728,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.996, -0.183, 0, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.728,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.06, 0.996, -0.183, 0, 0, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.728,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.015, 0.061, 0.996, -0.244, -0.061, 0.061, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.728,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.06, 0.995, -0.183, -0.061, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.728,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.06, 0.996, -0.122, -0.122, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.728,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.012, 0.061, 0.997, -0.061, -0.122, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.729,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.012, 0.06, 0.997, -0.061, -0.061, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.729,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.999, -0.061, 0, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.796,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.997, -0.061, 0, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.796,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.996, -0.061, 0, 0.183, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.796,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.996, 0, 0, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.796,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.996, -0.061, 0, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.796,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.996, -0.061, 0, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.796,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.995, -0.061, 0, 0.122, , , , , , , 3.609, 0.862, -123.195,
 13:45:55.796,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.995, -0.061, 0, 0.061, , , , , , , 3.604, 0.862, -123.195,
 13:45:55.796,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.995, -0.061, 0, 0.061, , , , , , , 3.604, 0.862, -123.195,
 13:45:55.820,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.062, 0.995, -0.122, 0, 0.061, , , , , , , 3.604, 0.862, -123.195,
 13:45:55.820,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.996, -0.122, 0, 0.061, , , , , , , 3.604, 0.862, -123.195,
 13:45:55.820,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.062, 0.995, -0.183, 0, 0.122, , , , , , , 3.604, 0.862, -123.201,
 13:45:55.820,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.062, 0.995, -0.183, 0, 0.122, , , , , , , 3.604, 0.862, -123.201,
 13:45:55.821,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.996, -0.183, -0.061, 0.122, , , , , , , 3.604, 0.862, -123.201,
 13:45:55.821,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.06, 0.996, -0.122, -0.061, 0.061, , , , , , , 3.604, 0.862, -123.201,
 13:45:55.821,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.06, 0.996, -0.122, -0.122, 0.122, , , , , , , 3.604, 0.862, -123.201,
 13:45:55.821,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.997, -0.122, -0.122, 0.122, , , , , , , 3.604, 0.862, -123.201,
 13:45:55.886,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.06, 0.998, -0.061, 0, 0.061, , , , , , , 3.604, 0.862, -123.201,
 13:45:55.886,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.06, 0.997, -0.061, 0, 0.122, , , , , , , 3.604, 0.862, -123.201,
 13:45:55.886,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.015, 0.061, 0.996, -0.061, 0, 0.183, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.886,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.014, 0.061, 0.994, -0.061, -0.122, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.886,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.995, -0.122, -0.122, 0.183, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.886,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.996, -0.061, -0.122, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.886,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.996, -0.061, -0.122, 0.183, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.886,eb:33:2e:f9:57:b5, 2015-01-01 00:10:06.810, -0.013, 0.061, 0.996, -0.122, -0.122, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.889,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, -0.183, -0.122, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.889,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.996, -0.061, -0.061, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.889,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, -0.183, 0, 0.061, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.889,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, -0.122, -0.061, 0.061, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.889,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.062, 0.997, -0.122, -0.061, 0.061, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.891,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.062, 0.996, -0.183, -0.061, 0.061, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.891,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.995, -0.183, -0.061, 0.061, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.891,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.061, 0.996, -0.244, -0.061, 0, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.931,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.016, 0.062, 0.994, -0.244, -0.183, 0.061, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.931,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.993, -0.244, -0.244, 0, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.931,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.01, 0.058, 0.998, -0.183, -0.305, 0.061, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.931,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.999, -0.122, -0.244, 0.183, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.931,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, -0.183, -0.244, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.931,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.06, 0.997, -0.061, -0.183, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.931,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.997, -0.061, -0.122, 0.183, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.931,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.998, -0.061, -0.061, 0.244, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.976,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.061, 0.996, -0.061, -0.061, 0.183, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.976,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.062, 0.996, -0.061, -0.061, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.976,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, -0.061, -0.122, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.976,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.061, 0.995, -0.122, -0.122, 0.061, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.976,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.062, 0.995, -0.183, -0.122, 0.122, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.976,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.995, -0.183, -0.183, 0.061, , , , , , , 3.604, 0.857, -123.201,
 13:45:55.976,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.015, 0.062, 0.994, -0.244, -0.244, 0.122, , , , , , , 3.598, 0.857, -123.201,
 13:45:55.976,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.062, 0.994, -0.244, -0.305, 0.061, , , , , , , 3.598, 0.857, -123.201,
 13:45:55.999,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.062, 0.994, -0.366, -0.305, 0.061, , , , , , , 3.598, 0.857, -123.201,
 13:45:55.999,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.995, -0.305, -0.305, 0.061, , , , , , , 3.598, 0.857, -123.201,
 13:45:55.999,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, -0.305, -0.366, 0.061, , , , , , , 3.598, 0.857, -123.201,
 13:45:55.999,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.06, 0.997, -0.366, -0.366, 0.122, , , , , , , 3.598, 0.857, -123.201,
 13:45:55.999,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.997, -0.305, -0.366, 0.061, , , , , , , 3.598, 0.857, -123.201,
 13:45:55.999,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.059, 0.997, -0.305, -0.366, 0.122, , , , , , , 3.598, 0.857, -123.201,
 13:45:55.999,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.059, 0.997, -0.244, -0.366, 0.122, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.000,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.059, 0.998, -0.122, -0.244, 0.122, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.045,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.997, -0.122, -0.244, 0.122, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.045,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, -0.122, -0.183, 0.122, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.045,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.061, 0.995, -0.122, -0.183, 0.183, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.045,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.996, -0.122, -0.244, 0.183, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.045,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.996, -0.122, -0.244, 0.244, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.045,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.06, 0.996, -0.061, -0.244, 0.183, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.045,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.06, 0.995, -0.122, -0.244, 0.183, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.045,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.061, 0.995, -0.183, -0.305, 0.183, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.088,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.062, 0.996, -0.183, -0.305, 0.183, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.088,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, -0.244, -0.366, 0.122, , , , , , , 3.598, 0.857, -123.201,
 13:45:56.088,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.996, -0.244, -0.305, 0.183, , , , , , , 3.598, 0.851, -123.201,
 13:45:56.088,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.995, -0.244, -0.427, 0.244, , , , , , , 3.598, 0.851, -123.201,
 13:45:56.088,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, -0.244, -0.366, 0.122, , , , , , , 3.598, 0.851, -123.201,
 13:45:56.088,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.06, 0.996, -0.305, -0.427, 0.122, , , , , , , 3.598, 0.851, -123.201,
 13:45:56.088,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.06, 0.997, -0.244, -0.427, 0.122, , , , , , , 3.598, 0.851, -123.201,
 13:45:56.088,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.011, 0.059, 0.997, -0.183, -0.366, 0.183, , , , , , , 3.598, 0.851, -123.201,
 13:45:56.135,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.011, 0.059, 0.999, -0.183, -0.305, 0.183, , , , , , , 3.598, 0.851, -123.201,
 13:45:56.135,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.01, 0.06, 0.999, -0.122, -0.244, 0.183, , , , , , , 3.598, 0.851, -123.201,
 13:45:56.135,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.009, 0.06, 1, 0, -0.061, 0.183, , , , , , , 3.598, 0.851, -123.206,
 13:45:56.135,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.011, 0.058, 1, 0.061, 0.061, 0.183, , , , , , , 3.598, 0.851, -123.206,
 13:45:56.136,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.01, 0.059, 1, 0.244, 0.122, 0.183, , , , , , , 3.598, 0.851, -123.206,
 13:45:56.136,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.011, 0.06, 1, 0.305, 0.305, 0.183, , , , , , , 3.598, 0.851, -123.206,
 13:45:56.136,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.998, 0.366, 0.305, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.136,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.061, 0.996, 0.305, 0.244, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.178,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.061, 0.996, 0.366, 0.244, 0.305, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.178,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.996, 0.305, 0.244, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.178,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.06, 0.996, 0.305, 0.183, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.178,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.06, 0.996, 0.305, 0.244, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.178,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.012, 0.061, 0.997, 0.366, 0.305, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.178,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.997, 0.427, 0.305, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.178,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.014, 0.06, 0.995, 0.427, 0.244, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.178,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.190, -0.013, 0.061, 0.994, 0.305, 0.244, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.202,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.014, 0.061, 0.994, 0.305, 0.183, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.202,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.015, 0.061, 0.994, 0.244, 0.122, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.202,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.015, 0.06, 0.994, 0.183, 0, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.202,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.014, 0.06, 0.993, 0.122, 0, 0.305, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.202,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.014, 0.061, 0.994, 0, -0.122, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.202,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.013, 0.061, 0.994, 0, -0.122, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.202,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.013, 0.062, 0.995, 0, -0.122, 0.244, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.202,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.013, 0.061, 0.995, 0, -0.183, 0.122, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.246,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.01, 0.062, 0.998, 0, -0.061, 0.122, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.246,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.01, 0.06, 0.999, 0.061, 0, 0.122, , , , , , , 3.593, 0.851, -123.206,
 13:45:56.246,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.011, 0.06, 0.999, 0.122, 0.122, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.246,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.012, 0.06, 0.998, 0.183, 0.183, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.246,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.011, 0.06, 0.999, 0.305, 0.305, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.246,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.012, 0.061, 0.999, 0.305, 0.427, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.247,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.014, 0.062, 0.997, 0.305, 0.488, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.247,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.015, 0.061, 0.995, 0.244, 0.427, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.292,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.014, 0.061, 0.994, 0.244, 0.244, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.292,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.013, 0.061, 0.996, 0.244, 0.305, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.292,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.013, 0.062, 0.995, 0.183, 0.305, 0.244, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.292,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.017, 0.063, 0.993, 0.183, 0.244, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.292,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.016, 0.062, 0.991, 0.061, 0.061, 0.183, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.292,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.015, 0.062, 0.993, 0, 0, 0.305, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.292,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.015, 0.062, 0.993, 0, -0.122, 0.244, , , , , , , 3.593, 0.846, -123.206,
 13:45:56.292,eb:33:2e:f9:57:b5, 2015-01-01 00:10:07.525, -0.014, 0.062, 0.994, -0.061, -0.183, 0.183, , , , , , , 3.593, 0.846, -123.206,
