Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 09:31:39.246,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.465, -0.07, 0.304, -399.475, -161.682, 5.554, , , , , , , 63.594, 28.01, -93.329,
 09:31:39.246,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.346, -0.109, 0.396, -411.377, -192.749, -16.418, , , , , , , 61.128, 27.625, -94.257,
 09:31:39.246,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.24, -0.277, 0.574, -427.429, -212.28, -32.41, , , , , , , 58.53, 27.224, -95.334,
 09:31:39.246,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.151, -0.453, 0.879, -447.876, -218.14, -41.199, , , , , , , 55.811, 26.796, -96.471,
 09:31:39.246,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.052, -0.57, 1.17, -470.52, -215.454, -44.495, , , , , , , 52.949, 26.334, -97.635,
 09:31:39.246,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.016, -0.597, 1.288, -492.798, -216.675, -45.593, , , , , , , 50.043, 25.84, -98.729,
 09:31:39.246,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.995, -0.567, 1.332, -511.841, -226.074, -46.143, , , , , , , 47.049, 25.28, -99.816,
 09:31:39.246,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.997, -0.536, 1.376, -526.489, -245.239, -47.852, , , , , , , 43.973, 24.615, -100.926,
 09:31:39.291,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.983, -0.529, 1.475, -536.194, -271.851, -48.767, , , , , , , 40.781, 23.802, -102.123,
 09:31:39.291,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.963, -0.62, 1.686, -540.1, -299.561, -48.401, , , , , , , 37.606, 22.835, -103.321,
 09:31:39.291,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.927, -0.79, 1.97, -540.039, -320.618, -45.41, , , , , , , 34.453, 21.714, -104.518,
 09:31:39.291,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.017, -0.981, 2.228, -537.048, -334.045, -40.283, , , , , , , 31.344, 20.446, -105.667,
 09:31:39.291,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.03, -1.09, 2.528, -532.593, -340.027, -35.583, , , , , , , 28.257, 19.05, -106.76,
 09:31:39.291,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.047, -1.049, 2.635, -528.992, -347.534, -32.41, , , , , , , 25.296, 17.589, -107.732,
 09:31:39.291,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.103, -0.932, 2.719, -525.33, -357.3, -34.607, , , , , , , 22.401, 16.04, -108.638,
 09:31:39.291,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.096, -0.783, 2.772, -517.334, -371.643, -43.335, , , , , , , 19.567, 14.409, -109.506,
 09:31:39.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 1.049, -0.63, 2.785, -504.272, -395.386, -54.199, , , , , , , 16.76, 12.623, -110.391,
 09:31:39.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.84, -0.522, 2.951, -487.732, -420.166, -66.345, , , , , , , 14.112, 10.728, -111.248,
 09:31:39.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.522, -0.439, 3.262, -463.562, -446.533, -76.05, , , , , , , 11.596, 8.685, -112.099,
 09:31:39.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.171, -0.377, 3.563, -442.322, -464.661, -74.524, , , , , , , 9.24, 6.504, -112.896,
 09:31:39.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.243, -0.318, 3.955, -423.645, -474.06, -60.974, , , , , , , 6.965, 4.186, -113.577,
 09:31:39.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.722, -0.21, 4.346, -411.987, -475.952, -34.607, , , , , , , 4.861, 1.846, -114.055,
 09:31:39.315,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.105, -0.07, 4.649, -413.086, -470.154, 4.456, , , , , , , 2.796, -0.505, -114.269,
 09:31:39.315,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.346, -0.005, 4.934, -427.734, -451.233, 54.688, , , , , , , 0.687, -2.807, -114.17,
 09:31:39.358,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.486, 0.01, 5.135, -452.332, -414.368, 112.976, , , , , , , -1.604, -4.982, -113.714,
 09:31:39.358,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.442, 0.202, 5.089, -482.483, -379.944, 170.837, , , , , , , -4.043, -6.91, -112.874,
 09:31:39.358,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.185, 0.638, 4.925, -510.376, -362.915, 218.689, , , , , , , -6.707, -8.646, -111.693,
 09:31:39.358,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.819, 1.256, 4.872, -524.353, -364.807, 250.854, , , , , , , -9.547, -10.272, -110.231,
 09:31:39.358,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.572, 2.031, 5.013, -514.893, -377.014, 263.855, , , , , , , -12.524, -11.871, -108.561,
 09:31:39.358,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.446, 2.971, 5.162, -483.093, -402.344, 259.521, , , , , , , -15.408, -13.447, -106.776,
 09:31:39.358,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.432, 3.88, 5.388, -437.317, -430.969, 242.615, , , , , , , -18.149, -15.101, -104.914,
 09:31:39.358,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.542, 4.57, 5.78, -388.672, -438.721, 219.971, , , , , , , -20.704, -16.787, -103.03,
 09:31:39.405,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.762, 5.078, 6.23, -344.299, -407.837, 197.937, , , , , , , -23.115, -18.375, -101.19,
 09:31:39.405,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.933, 5.507, 6.546, -307.8, -336.67, 180.237, , , , , , , -25.28, -19.671, -99.487,
 09:31:39.442,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.941, 5.878, 6.646, -277.161, -230.103, 163.879, , , , , , , -27.23, -20.528, -98.031,
 09:31:39.442,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.894, 6.308, 6.272, -247.986, -110.962, 142.883, , , , , , , -28.922, -20.869, -96.916,
 09:31:39.442,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.775, 6.773, 5.213, -217.346, -19.958, 109.924, , , , , , , -30.355, -20.797, -96.191,
 09:31:39.442,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.704, 7.134, 3.924, -184.57, 27.161, 65.308, , , , , , , -31.47, -20.533, -95.839,
 09:31:39.442,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.73, 7.318, 2.778, -148.926, 35.767, 13.916, , , , , , , -32.305, -20.292, -95.784,
 09:31:39.442,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.89, 7.219, 1.994, -109.68, 19.287, -36.926, , , , , , , -32.882, -20.22, -95.938,
 09:31:39.450,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.273, 6.787, 1.706, -70.862, -0.366, -76.965, , , , , , , -33.223, -20.369, -96.235,
 09:31:39.450,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.701, 6.161, 1.739, -36.56, -12.024, -100.708, , , , , , , -33.338, -20.654, -96.625,
 09:31:39.450,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.938, 5.437, 1.908, -6.47, -11.963, -106.812, , , , , , , -33.272, -21, -97.064,
 09:31:39.450,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -2.019, 4.703, 2.125, 21.545, 3.784, -97.168, , , , , , , -33.058, -21.292, -97.509,
 09:31:39.450,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.982, 4.053, 2.214, 48.706, 28.748, -77.942, , , , , , , -32.706, -21.451, -97.954,
 09:31:39.450,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.891, 3.493, 2.121, 75.928, 51.514, -55.786, , , , , , , -32.228, -21.445, -98.372,
 09:31:39.450,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.75, 3.026, 1.891, 103.76, 62.805, -34.912, , , , , , , -31.635, -21.308, -98.74,
 09:31:39.450,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.534, 2.566, 1.662, 132.385, 64.392, -16.052, , , , , , , -30.927, -21.094, -99.025,
 09:31:39.493,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.442, 2.097, 1.511, 160.4, 63.538, 1.282, , , , , , , -30.097, -20.83, -99.234,
 09:31:39.493,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.412, 1.564, 1.252, 184.021, 55.725, 19.47, , , , , , , -29.185, -20.539, -99.333,
 09:31:39.493,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 3.438, 0.977, 0.855, 199.402, 50.354, 37.598, , , , , , , -28.218, -20.237, -99.327,
 09:31:39.493,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.363, 0.661, 6.027, 549.927, -108.459, -190.613, , , , , , , -26.285, -20.775, -99.52,
 09:31:39.493,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 3.687, 8.809, -1.417, 782.959, 299.011, -331.36, , , , , , , -22.148, -19.819, -101.266,
 09:31:39.493,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.667, 6.626, 2.808, 798.34, 290.344, -409.607, , , , , , , -17.336, -19.21, -103.892,
 09:31:39.493,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.854, 5.777, 6.676, 730.103, 484.253, -198.792, , , , , , , -12.794, -17.77, -105.771,
 09:31:39.493,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.989, 5.005, 5.729, 478.333, 640.076, -172.913, , , , , , , -9.443, -14.996, -107.375,
 09:31:39.517,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 2.969, 1.306, 4.369, 286.621, 602.6, 12.878, , , , , , , -7.471, -11.953, -108.199,
 09:31:39.517,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.911, 0.484, 4.692, 195.496, 658.936, 80.2, , , , , , , -6.268, -8.69, -108.248,
 09:31:39.517,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -3.154, 1.696, -0.806, 80.261, 348.328, 56.213, , , , , , , -5.751, -6.301, -108.188,
 09:31:39.517,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.214, -0.548, 0.234, 96.619, 320.862, 45.776, , , , , , , -5.35, -4.735, -108.105,
 09:31:39.517,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.275, -1.098, -0.912, 164.673, 199.768, 23.132, , , , , , , -4.614, -3.422, -108.034,
 09:31:39.517,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.483, 1.102, 1.069, 123.23, 194.58, -10.254, , , , , , , -3.917, -2.499, -108.133,
 09:31:39.517,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.289, 0.929, 0.416, 87.646, 196.289, -8.179, , , , , , , -3.384, -1.5, -108.237,
 09:31:39.517,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.368, 0.419, -0.64, 67.566, 92.224, -2.563, , , , , , , -3.027, -0.797, -108.292,
 09:31:39.562,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.554, 0.409, 0.789, 61.89, 85.144, -17.09, , , , , , , -2.67, -0.412, -108.364,
 09:31:39.562,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -1.21, 0.288, 1.597, 54.871, 137.756, -26.917, , , , , , , -2.384, 0.165, -108.506,
 09:31:39.562,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.78, -0.152, 0.363, 55.908, 90.759, -17.822, , , , , , , -2.115, 0.764, -108.649,
 09:31:39.562,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.174, -0.137, 0.807, 58.35, 49.805, -13.123, , , , , , , -1.829, 1.044, -108.726,
 09:31:39.562,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.345, -0.188, 1.584, 69.275, 66.711, -18.982, , , , , , , -1.472, 1.357, -108.82,
 09:31:39.562,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.676, 0.183, 1.503, 71.411, 77.332, -18.738, , , , , , , -1.121, 1.714, -108.918,
 09:31:39.562,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, 0.12, 0.269, 1.56, 70.19, 114.319, -23.987, , , , , , , -0.775, 2.214, -109.034,
 09:31:39.562,eb:33:2e:f9:57:b5, 2015-01-01 00:20:18.755, -0.099, 0.178, 1.183, 74.707, 104.004, -27.771, , , , , , , -0.417, 2.769, -109.171,
 09:31:39.606,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.464, -0.121, 1.467, 82.092, 95.886, -28.687, , , , , , , 0, 3.268, -109.314,
 09:31:39.606,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.026, 0.023, 1.256, 83.679, 70.557, -19.287, , , , , , , 0.406, 3.68, -109.429,
 09:31:39.606,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.332, 0.204, 1.166, 81.604, 48.95, -14.771, , , , , , , 0.807, 3.961, -109.512,
 09:31:39.606,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.864, -0.445, 1.974, 106.079, 17.334, 1.953, , , , , , , 1.274, 4.12, -109.539,
 09:31:39.606,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -1.126, -0.607, 2.753, 147.4, -24.048, 26.062, , , , , , , 1.967, 4.081, -109.446,
 09:31:39.606,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -1.17, -1.268, 4.174, 200.989, -37.415, 47.363, , , , , , , 2.867, 3.9, -109.259,
 09:31:39.606,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.11, -1.396, 4.537, 262.939, -52.429, 60.303, , , , , , , 4.081, 3.664, -108.984,
 09:31:39.606,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.037, -1.27, 5.055, 330.566, -38.574, 52.063, , , , , , , 5.614, 3.4, -108.732,
 09:31:39.651,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.234, -1.057, 5.246, 384.338, -4.883, 46.875, , , , , , , 7.46, 3.274, -108.501,
 09:31:39.651,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.466, -1.084, 4.863, 432.068, 36.682, 45.959, , , , , , , 9.547, 3.345, -108.248,
 09:31:39.651,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.208, -1.392, 5.023, 477.356, 84.534, 37.903, , , , , , , 11.849, 3.615, -107.985,
 09:31:39.651,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.437, -1.566, 4.793, 524.353, 121.094, 22.461, , , , , , , 14.403, 4.098, -107.715,
 09:31:39.651,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.237, -1.576, 4.497, 561.096, 144.287, 4.028, , , , , , , 17.183, 4.746, -107.468,
 09:31:39.651,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.965, -0.881, 3.774, 584.229, 135.864, -26.489, , , , , , , 20.067, 5.449, -107.303,
 09:31:39.651,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.985, -1.14, 4.051, 616.15, 123.291, -59.57, , , , , , , 23.082, 6.125, -107.287,
 09:31:39.651,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.17, -1.37, 4.065, 641.602, 106.506, -84.473, , , , , , , 26.224, 6.806, -107.391,
 09:31:39.696,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.345, -1.193, 3.274, 656.372, 78.003, -113.953, , , , , , , 29.465, 7.46, -107.628,
 09:31:39.696,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.769, -0.744, 3.338, 651.978, 72.632, -142.456, , , , , , , 32.695, 8.108, -108.001,
 09:31:39.696,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.234, 0.022, 4.333, 629.944, 76.172, -160.217, , , , , , , 35.826, 8.849, -108.441,
 09:31:39.697,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.192, 0.133, 5.425, 602.844, 125.732, -155.09, , , , , , , 38.837, 9.75, -108.765,
 09:31:39.697,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.811, 0.119, 4.41, 567.688, 180.115, -129.639, , , , , , , 41.77, 10.805, -108.787,
 09:31:39.697,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.194, 0.606, 1.997, 464.294, 188.721, -96.313, , , , , , , 44.385, 11.871, -108.545,
 09:31:39.697,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.074, -0.233, 0.819, 329.651, 232.056, -37.781, , , , , , , 46.39, 12.838, -108.001,
 09:31:39.697,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.183, -0.194, -0.467, 288.33, 246.399, 11.475, , , , , , , 48.098, 13.716, -107.078,
 09:31:39.718,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.392, 1.922, -0.847, 212.463, 184.998, 34.302, , , , , , , 49.554, 14.304, -106.172,
 09:31:39.718,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.726, 1.692, 1.323, 171.814, 126.282, 39.368, , , , , , , 50.641, 14.634, -105.463,
 09:31:39.718,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.902, 0.911, 2.877, 193.115, 107.483, 40.649, , , , , , , 51.696, 14.832, -104.865,
 09:31:39.718,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.193, 0.737, 3.278, 250.488, 85.388, 33.203, , , , , , , 52.954, 14.974, -104.365,
 09:31:39.718,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.127, 0.55, 3.453, 304.565, 70.068, 24.597, , , , , , , 54.487, 15.09, -103.958,
 09:31:39.718,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.147, 0.175, 3.081, 332.52, 47.974, 16.907, , , , , , , 56.184, 15.167, -103.656,
 09:31:39.718,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.095, -0.299, 2.792, 337.524, 28.381, 9.949, , , , , , , 57.914, 15.211, -103.458,
 09:31:39.718,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.926, -0.779, 2.636, 331.665, 9.46, 0.183, , , , , , , 59.612, 15.238, -103.37,
 09:31:39.765,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.762, -1.267, 2.582, 322.571, -9.766, -11.597, , , , , , , 61.238, 15.26, -103.398,
 09:31:39.765,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.746, -1.575, 2.651, 310.547, -27.832, -23.804, , , , , , , 62.776, 15.293, -103.541,
 09:31:39.765,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.73, -1.68, 3.004, 295.105, -31.433, -38.696, , , , , , , 64.221, 15.37, -103.755,
 09:31:39.765,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.744, -1.805, 3.337, 279.846, -17.7, -53.589, , , , , , , 65.594, 15.535, -103.98,
 09:31:39.765,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.804, -1.975, 3.508, 264.16, 10.193, -67.444, , , , , , , 66.901, 15.809, -104.117,
 09:31:39.765,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.919, -2.142, 3.493, 247.864, 41.687, -81.238, , , , , , , 68.17, 16.216, -104.128,
 09:31:39.765,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.02, -2.207, 3.329, 230.713, 69.031, -96.252, , , , , , , 69.39, 16.738, -104.008,
 09:31:39.765,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.133, -2.172, 3.059, 212.341, 87.28, -113.647, , , , , , , 70.549, 17.38, -103.799,
 09:31:39.809,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.255, -2.159, 2.837, 193.359, 98.022, -133.301, , , , , , , 71.609, 18.116, -103.552,
 09:31:39.809,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.32, -2.211, 2.665, 173.889, 105.042, -153.87, , , , , , , 72.609, 18.968, -103.271,
 09:31:39.809,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.342, -2.292, 2.418, 153.076, 107.483, -174.683, , , , , , , 73.51, 19.918, -102.986,
 09:31:39.809,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.321, -2.365, 2.147, 129.211, 106.934, -193.848, , , , , , , 74.301, 20.967, -102.706,
 09:31:39.809,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.259, -2.415, 1.961, 103.516, 105.103, -210.51, , , , , , , 74.938, 22.083, -102.464,
 09:31:39.809,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.18, -2.447, 1.885, 78.491, 102.417, -223.755, , , , , , , 75.471, 23.269, -102.222,
 09:31:39.809,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.098, -2.463, 1.876, 54.749, 99.915, -232.971, , , , , , , 75.883, 24.51, -101.992,
 09:31:39.809,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 1.006, -2.494, 1.898, 32.41, 100.403, -236.694, , , , , , , 76.185, 25.774, -101.766,
 09:31:39.853,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.966, -2.553, 1.935, 7.874, 105.225, -234.436, , , , , , , 76.349, 27.032, -101.541,
 09:31:39.853,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.868, -2.553, 1.958, -11.78, 114.38, -226.929, , , , , , , 76.47, 28.284, -101.245,
 09:31:39.853,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.753, -2.508, 1.895, -31.189, 121.399, -215.027, , , , , , , 76.531, 29.493, -100.871,
 09:31:39.853,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.553, -2.45, 1.82, -50.903, 124.512, -198.486, , , , , , , 76.525, 30.635, -100.448,
 09:31:39.853,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.318, -2.438, 1.771, -70.74, 121.033, -175.842, , , , , , , 76.399, 31.674, -100.031,
 09:31:39.853,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, 0.06, -2.492, 1.787, -90.515, 114.38, -145.691, , , , , , , 76.223, 32.585, -99.58,
 09:31:39.853,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.092, -2.584, 1.764, -110.779, 107.666, -108.521, , , , , , , 75.959, 33.316, -99.113,
 09:31:39.853,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.090, -0.058, -2.656, 1.709, -134.521, 106.079, -64.575, , , , , , , 75.613, 33.849, -98.619,
 09:31:39.876,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 0.145, -2.696, 1.589, -162.842, 113.098, -17.639, , , , , , , 75.135, 34.162, -98.069,
 09:31:39.876,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 0.365, -2.617, 1.383, -194.885, 125.244, 27.649, , , , , , , 74.63, 34.272, -97.35,
 09:31:39.876,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 0.604, -2.332, 1.003, -226.929, 127.869, 66.528, , , , , , , 74.026, 34.195, -96.509,
 09:31:39.876,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 0.912, -1.893, 0.584, -254.944, 113.342, 94.788, , , , , , , 73.273, 33.959, -95.669,
 09:31:39.876,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.238, -1.408, 0.227, -278.137, 81.482, 110.107, , , , , , , 72.29, 33.596, -94.971,
 09:31:39.876,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.527, -0.925, -0.096, -297.302, 33.813, 113.037, , , , , , , 71.125, 33.146, -94.449,
 09:31:39.876,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.677, -0.504, -0.31, -313.171, -24.048, 104.858, , , , , , , 69.703, 32.635, -94.23,
 09:31:39.876,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.732, -0.228, -0.328, -325.745, -84.9, 90.271, , , , , , , 68.027, 32.075, -94.362,
 09:31:39.921,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.707, -0.108, -0.166, -336.06, -139.465, 72.51, , , , , , , 66.077, 31.476, -94.856,
 09:31:39.921,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.61, -0.101, 0.054, -347.961, -181.091, 55.298, , , , , , , 63.99, 30.844, -95.581,
 09:31:39.921,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.51, -0.145, 0.316, -364.075, -208.191, 42.419, , , , , , , 61.743, 30.179, -96.476,
 09:31:39.921,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.431, -0.203, 0.656, -385.254, -219.299, 34.363, , , , , , , 59.376, 29.487, -97.454,
 09:31:39.921,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.343, -0.268, 0.974, -409.546, -217.773, 29.785, , , , , , , 56.854, 28.768, -98.459,
 09:31:39.921,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.309, -0.299, 1.125, -434.937, -214.783, 27.405, , , , , , , 54.289, 28.043, -99.382,
 09:31:39.921,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.309, -0.266, 1.173, -458.557, -216.736, 25.208, , , , , , , 51.636, 27.29, -100.256,
 09:31:39.921,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.292, -0.191, 1.213, -477.478, -227.905, 21.606, , , , , , , 48.884, 26.488, -101.135,
 09:31:39.988,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.253, -0.146, 1.259, -490.112, -249.084, 17.822, , , , , , , 46.005, 25.593, -102.079,
 09:31:39.988,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.252, -0.216, 1.358, -495.605, -275.757, 14.282, , , , , , , 43.127, 24.593, -103.041,
 09:31:39.988,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.193, -0.388, 1.546, -496.216, -299.316, 12.085, , , , , , , 40.237, 23.467, -104.041,
 09:31:39.988,eb:33:2e:f9:57:b5, 2015-01-01 00:20:19.405, 1.151, -0.574, 1.675, -493.042, -321.106, 12.451, , , , , , , 37.37, 22.209, -105.051,
