Sujeto,Clase,archivo,start_idx,end_idx,Acceleration X(g)_mean,Acceleration X(g)_std,Acceleration X(g)_var,Acceleration X(g)_median,Acceleration X(g)_iqr,Acceleration X(g)_rms,Acceleration X(g)_ptp,Acceleration X(g)_sma,Acceleration X(g)_skew,Acceleration X(g)_kurtosis,Acceleration X(g)_zcr,Acceleration X(g)_dom_freq,Acceleration X(g)_spec_entropy,Acceleration X(g)_total_power,Acceleration Y(g)_mean,Acceleration Y(g)_std,Acceleration Y(g)_var,Acceleration Y(g)_median,Acceleration Y(g)_iqr,Acceleration Y(g)_rms,Acceleration Y(g)_ptp,Acceleration Y(g)_sma,Acceleration Y(g)_skew,Acceleration Y(g)_kurtosis,Acceleration Y(g)_zcr,Acceleration Y(g)_dom_freq,Acceleration Y(g)_spec_entropy,Acceleration Y(g)_total_power,Acceleration Z(g)_mean,Acceleration Z(g)_std,Acceleration Z(g)_var,Acceleration Z(g)_median,Acceleration Z(g)_iqr,Acceleration Z(g)_rms,Acceleration Z(g)_ptp,Acceleration Z(g)_sma,Acceleration Z(g)_skew,Acceleration Z(g)_kurtosis,Acceleration Z(g)_zcr,Acceleration Z(g)_dom_freq,Acceleration Z(g)_spec_entropy,Acceleration Z(g)_total_power,Angular velocity X(°/s)_mean,Angular velocity X(°/s)_std,Angular velocity X(°/s)_var,Angular velocity X(°/s)_median,Angular velocity X(°/s)_iqr,Angular velocity X(°/s)_rms,Angular velocity X(°/s)_ptp,Angular velocity X(°/s)_sma,Angular velocity X(°/s)_skew,Angular velocity X(°/s)_kurtosis,Angular velocity X(°/s)_zcr,Angular velocity X(°/s)_dom_freq,Angular velocity X(°/s)_spec_entropy,Angular velocity X(°/s)_total_power,Angular velocity Z(°/s)_mean,Angular velocity Z(°/s)_std,Angular velocity Z(°/s)_var,Angular velocity Z(°/s)_median,Angular velocity Z(°/s)_iqr,Angular velocity Z(°/s)_rms,Angular velocity Z(°/s)_ptp,Angular velocity Z(°/s)_sma,Angular velocity Z(°/s)_skew,Angular velocity Z(°/s)_kurtosis,Angular velocity Z(°/s)_zcr,Angular velocity Z(°/s)_dom_freq,Angular velocity Z(°/s)_spec_entropy,Angular velocity Z(°/s)_total_power,Angle X(°)_mean,Angle X(°)_std,Angle X(°)_var,Angle X(°)_median,Angle X(°)_iqr,Angle X(°)_rms,Angle X(°)_ptp,Angle X(°)_sma,Angle X(°)_skew,Angle X(°)_kurtosis,Angle X(°)_zcr,Angle X(°)_dom_freq,Angle X(°)_spec_entropy,Angle X(°)_total_power,Angle Y(°)_mean,Angle Y(°)_std,Angle Y(°)_var,Angle Y(°)_median,Angle Y(°)_iqr,Angle Y(°)_rms,Angle Y(°)_ptp,Angle Y(°)_sma,Angle Y(°)_skew,Angle Y(°)_kurtosis,Angle Y(°)_zcr,Angle Y(°)_dom_freq,Angle Y(°)_spec_entropy,Angle Y(°)_total_power,Angle Z(°)_mean,Angle Z(°)_std,Angle Z(°)_var,Angle Z(°)_median,Angle Z(°)_iqr,Angle Z(°)_rms,Angle Z(°)_ptp,Angle Z(°)_sma,Angle Z(°)_skew,Angle Z(°)_kurtosis,Angle Z(°)_zcr,Angle Z(°)_dom_freq,Angle Z(°)_spec_entropy,Angle Z(°)_total_power
S07,Caminar,S07_Caminar_2_pipeline.csv,1664,1920,-0.1043371121088154,0.4987756519750982,0.2487771510031843,-0.0587429057344094,0.4601558323491019,0.5095717652758951,2.8221899686371863,0.3385685943941241,0.9510972277766544,2.985509548769163,0.0429687499999999,1.953125,2.582268950729107,0.2618788167961965,1.364321620009299,0.8136180601410141,0.6619743477876269,1.105347824736877,0.8762343988189008,1.58850490418268,3.883399939856729,1.370876129976668,0.6437242212050657,-0.0461882713170873,0.0078124999999999,1.953125,2.3497220684053426,0.601031905843681,9.453452408688497,224.0499592239228,50198.384228241455,7.856428907140225,332.91171023024094,224.24930767046928,851.2337045402097,173.23214155391426,0.0646683429841135,-0.7979083195599199,0.0390624999999999,1.953125,2.204453582714901,52471.63729492563,-14.856760832337615,127.39264487621692,16228.88596855792,8.60555761086181,120.60313559020958,128.25603031041933,582.8297323406321,93.97988045840808,-0.1129592704779137,-0.1140655730060427,0.0585937499999998,1.953125,2.4798108344191854,12956.109931507188,16.687162029081804,24.03085636146524,577.4820574653742,4.373807989709609,30.79649189724101,29.256510968504152,91.61001218130356,20.457352005962008,0.6925802344193244,-0.5671106498306013,0.0156249999999999,0.78125,1.7398155249422829,565.2374910297633,7.360226398292366,13.059799961264847,170.55837502825335,3.459543889682303,15.116930872503003,14.991040913237915,59.55327501191072,10.3695944341253,0.5112944597666385,-0.1865765781876582,0.0156249999999999,0.78125,1.9703364224239173,142.16495708739905,-135.42042250876287,6.326751520448203,40.02778480149365,-135.9430345986813,6.21380953571628,135.56813274974817,39.38314569161517,135.42042250876233,-1.4871917074062897,4.924464963127571,0.0,0.78125,2.4986880856239515,8.554780675535147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Caminar,S07_Caminar_2_pipeline.csv,1792,2048,-0.098237862478725,0.579321849973544,0.3356138058567693,-0.0169474195204372,0.5592120068580335,0.5875921063809132,3.1215265483006123,0.4057976442929901,0.9913829640752768,1.9089040349576667,0.0585937499999998,1.953125,2.488239345043893,0.2623429623761907,1.3988735983862952,0.8446989217002078,0.7135162683214937,1.0737031867750608,0.9118128105333876,1.6341247236926917,3.9797857231751537,1.4054281083536642,0.6172047013481509,-0.2331701596139068,0.0078124999999999,2.734375,2.453374052753265,0.7388875385164234,-9.973242681942342,225.1685637049947,50700.88208097026,2.063739006238753,360.7065790138223,225.389324615349,838.6017833556627,175.4753037750179,0.2375780727898839,-0.8294482489835779,0.0390624999999999,1.953125,2.155639114775699,38808.85790721776,-25.308701379600777,147.71816527904343,21820.65635340679,10.047885545834257,174.96406910708913,149.870566553038,676.7480596113451,110.96597691771017,-0.0883620844157365,-0.3393808283331707,0.0468749999999999,1.953125,2.567858100680292,25900.840138459425,14.054501560485022,24.870034925758866,618.5186372084655,3.397084843606453,31.188251399356663,28.566547766962348,94.7148134629774,19.513792628286254,0.7258744155298943,-0.5814469774380906,0.0195312499999999,0.78125,1.693953440963878,505.57378615815696,6.276787729523671,13.941893235460794,194.37638698898743,3.618667778114976,15.2116398431701,15.289684469945296,63.51035441686892,11.075254766829447,0.3089597628864241,-0.2575894365656808,0.0195312499999999,1.171875,2.0020952637313663,239.41335416460615,-73.8396029910738,132.58695228690087,17579.299916728927,-136.26910857562024,80.39534603177967,151.76161203218788,396.4127530161292,149.47960737531898,1.1841159404950767,-0.4510174490645959,0.0117187499999999,0.390625,1.7426352318421312,7825.412543958308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Caminar,S07_Caminar_2_pipeline.csv,1920,2176,-0.0380129205287203,0.529115215265134,0.2799629110250692,0.0129737461136741,0.4688251918552465,0.530478928094408,3.105888732124765,0.3599450405839472,0.9019223999757848,2.0787851000576065,0.0507812499999998,1.171875,3.029820305765422,0.349069919731324,1.4615207260470848,0.8097333438469543,0.6556680881375699,1.05778203320899,0.9130859834282165,1.6708413811019789,3.534951319407953,1.461520726047079,0.9347135277688264,-0.0549358736775023,0.0,3.125,2.3906460400170437,0.7041292016434353,-0.9535791853486132,217.26333223015564,47203.35553175099,3.3529886084962985,301.99594173218134,217.26542487246724,863.0846111702183,158.40805192925873,0.1487111967007274,-0.5746148910754694,0.0390624999999999,1.953125,2.127747391264053,51206.76812822983,-18.27150533132297,140.23468952984362,19665.76814753163,10.373989269196397,113.45258907987208,141.4199987788297,676.7480596113451,100.05165348588766,-0.1134815402666296,0.0373895708951783,0.0585937499999998,1.953125,2.442317660195454,18916.89668837035,8.374606777283557,22.48550768388859,505.5980558022127,1.7307360907090632,12.558938605526723,23.994417985780284,95.9010197498269,14.947347719204124,1.113274633280203,0.6719073723545357,0.0234374999999999,1.171875,1.680120563036975,572.3096242613962,1.8575785911708715,11.89141168470488,141.40567185513578,-0.192990522724025,8.48915016461191,12.035625038921417,55.45333930893716,8.245321308591492,0.5687839061013995,0.3749227840531266,0.0273437499999999,0.78125,1.938931428587789,150.42322171619298,73.00268640299917,142.2486733277756,20234.685063512217,155.3985130809019,223.2310342075176,159.88770210859516,396.4127530161292,158.1556076292677,-1.0929908419765144,-0.7308548548564144,0.0117187499999999,0.390625,1.7056104050387957,8407.357367773115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Caminar,S07_Caminar_2_pipeline.csv,2048,2304,-0.0521030247321976,0.493415359273613,0.2434587167671086,0.0204491242756154,0.36831714144936,0.4961586862621198,3.155088456369744,0.3195549077118532,0.7451047497271189,3.218497976709701,0.0468749999999999,1.953125,2.413896625997141,0.2793677520551447,1.3644520936085878,0.7334376128257204,0.5379307319074913,1.1144486085071603,0.7382408640710221,1.549083680005812,3.778649167625837,1.3680389013913925,0.8426792210896823,0.4579673014444689,0.0156249999999999,3.125,2.406055334703918,0.5946726020961892,22.6550788933398,199.40307088045944,39761.584676557526,7.058176368064597,148.33939670466353,200.68591698527567,848.7595941867936,143.6777353834412,0.0739569121284531,-0.2690071869354336,0.0390624999999999,1.953125,2.0970169421036315,42287.45891521245,-14.309735129811884,117.4695284445044,13799.09011297423,10.766030357577591,103.31090616834936,118.33790023682018,561.1629901194724,83.66550578519627,-0.3347172760802496,0.1851251042866097,0.0703124999999998,1.953125,2.3836770114785004,15571.226593462668,10.778234769284513,20.695586694450576,428.3073086275198,2.6333570681692486,17.354127236330918,23.334044942301222,95.9010197498269,14.94852450760748,1.0033513307654005,0.4692875796867022,0.0195312499999999,0.78125,1.5461710067656154,497.83431789845577,2.864514915464251,11.917057054656183,142.0162488439307,-0.1835954944798879,6.529910536366964,12.2564960141489,59.58419026047739,7.801542509398369,1.0307923047159675,1.104064402258424,0.0273437499999999,1.171875,1.7974365446232574,174.73526887050772,141.15884329893254,18.363481040346024,337.2174359191479,151.47400527728118,36.61149608647904,142.3482928503596,51.77409856996709,141.15884329893197,-0.6201692476260187,-1.384072397450284,0.0,0.390625,1.1456634088911102,160.76644045184162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Caminar,S07_Caminar_2_pipeline.csv,2176,2432,-0.1467075813754377,0.5863113771951787,0.3437610310285071,-0.0648889660348788,0.591690870132777,0.6043874133877523,3.673439560853112,0.4154978254843513,0.5989250267257591,2.261027654284172,0.0546874999999998,0.78125,2.696500505450394,0.2664894915598509,1.3902518691531198,0.821339883517448,0.674599204256455,1.21243682903855,0.8987384747452324,1.6147443958534733,3.950431936899093,1.39564542989584,0.6522555274707579,0.0977717206543524,0.0234374999999999,2.734375,2.723075366775346,0.4823267933956026,13.318422893950231,223.75332609695573,50065.55093945061,9.551671144483564,347.648831343945,224.14935049612052,837.8822371549873,176.4796298966975,0.1737484143219637,-0.8048400033147955,0.0429687499999999,2.34375,2.310656081220412,44697.4266846338,-31.21221299272837,139.67408056276787,19508.848781054567,-4.127720899708992,182.97101811134425,143.1190099915382,601.3813228664318,108.5066991484348,-0.1590780848942236,-0.5019436171050922,0.0624999999999998,1.171875,2.7114284447583006,16588.443129572603,15.445392538767484,23.637554151191303,558.7339662505013,4.849056772619655,30.401957747268096,28.236397024534053,93.58723692320744,20.07223608279569,0.5968342815739335,-0.6253638381855398,0.0195312499999999,1.171875,1.7585370118171637,505.870180923558,3.8880917551204215,14.552427100206152,211.77313450681447,0.8832285152088158,17.72325656872165,15.062881264985457,59.58419026047739,10.999245347843951,0.564711939466618,-0.3846254961413518,0.0312499999999999,1.171875,1.9941214460827856,174.93334603106928,98.8929229511644,31.012653857957357,961.7846993134772,111.00290776680204,50.928529285462616,103.64166589329994,97.7144959341782,98.892922951164,0.2771686199719818,-1.3051217859949054,0.0,0.390625,1.0628858564685686,428.5275842425682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Caminar,S07_Caminar_2_pipeline.csv,2304,2560,-0.1454846178294138,0.575470608210055,0.3311664209136506,0.0262923387062429,0.5848379321131755,0.593575770174812,3.475374313268376,0.4189961917878356,0.0447116982138853,1.258106639798874,0.0390624999999999,1.171875,2.590466557187175,0.341106366297364,1.404843920832342,0.8496422159533366,0.7218918951300961,1.063759890793255,0.8277611763191625,1.6417911977561834,3.850580997080766,1.4066506737922524,0.9479942091513288,0.2806997355327989,0.0078124999999999,3.125,2.413589654037501,0.7471278320323027,0.985746400348456,235.01495027526923,55232.02685288726,3.2855759418466457,364.663217184002,235.0170175728836,850.6398785829808,180.10029737672647,0.1856556769392438,-0.807625311253998,0.0429687499999999,1.953125,2.1136745027129926,53221.19465657965,-26.86190665224095,140.95366847021566,19867.93665521147,0.2555415098224413,164.4190250194581,143.49041321358433,632.0156854300142,103.59256552610957,-0.1211833999207204,-0.2361707581295191,0.0781249999999998,1.953125,2.3546267421323326,16622.500052844087,13.509856567837431,24.783241613427045,614.209064869502,4.271256571647674,26.091866985014697,28.22632263248336,96.97769404004846,19.767271778935385,0.6257125123495451,-0.4066949264123591,0.0234374999999999,1.171875,1.7265847006821922,567.2110072465161,2.543395491108818,13.92628434685306,193.94139570940456,-1.57722412107839,16.707604864729856,14.156632944792957,54.62475748053217,10.523634961081951,0.6903066749977559,-0.4261382796313873,0.0273437499999999,1.171875,1.84818590186906,163.62354501914055,66.67977016107059,9.036290686727323,81.654549375035,64.71441100086098,5.842048439390808,67.28927327671354,58.3203697698978,66.67977016107032,2.7069552235829395,9.874910723462389,0.0,0.390625,2.241582282273662,20.29028634758776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Caminar,S07_Caminar_2_pipeline.csv,2432,2688,-0.0520840714880185,0.603602350353744,0.3643357973525639,0.0291853975229254,0.3662191350355914,0.6058453167726338,3.973140018644066,0.3897553297816547,0.8104577024053161,3.434038821454098,0.0351562499999999,1.171875,2.436921540915435,0.3879417682052756,1.475837699607981,0.8752697847972674,0.7660971961790548,1.1323659994422428,0.844530182890668,1.7158654119024697,3.984644814292094,1.4803542435921475,0.9258472368860794,0.3690378103117231,0.0156249999999999,3.125,2.411002475732265,0.8570587671964742,28.196406605563705,221.8427789855104,49214.21858801402,8.452218248929032,198.28392646570143,223.6274936886793,834.5766065248276,165.30928507882072,-0.0396179693878973,-0.6161986737510801,0.0390624999999999,1.953125,2.009494432766005,51943.536588261646,1.5739811867919866,145.0399465198974,21036.5860864947,15.04651098703668,56.72951175382739,145.04848673209617,665.5634303217697,98.27868181924003,-0.189378245605208,0.2611286554091916,0.0781249999999998,1.953125,2.361848593207206,24234.36238625792,11.17113782031441,22.60873868063039,511.1550647290328,4.303103753770371,16.48576410491136,25.21803689682232,97.12287540344322,17.160528898947923,0.7321663146492852,0.2532431181854364,0.0195312499999999,1.171875,1.5992161156313645,603.0319773143443,1.3536875570119469,12.557678731085392,157.69529511315443,-1.4242852763907352,6.803697542711859,12.63043012391753,55.28901332048227,8.538044433942336,0.7864084018767102,0.5199657734890502,0.0351562499999999,1.171875,1.7465957520347932,185.70836790753737,61.71334432084196,3.5192616912763386,12.385202851685197,61.90062249048468,3.824589374838197,61.813607483421336,16.942566073151028,61.71334432084171,-0.170102210964559,0.3955799824862289,0.0,3.125,2.1379542384220582,14.035957240660732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Caminar,S07_Caminar_2_pipeline.csv,2560,2816,-0.0843429534213176,0.6197256353320215,0.3840598630876777,-0.066519704435744,0.6297169237508172,0.6254387235209443,3.769684051176589,0.4275224635355867,1.1188534214827257,3.052347102980508,0.0312499999999999,0.78125,2.336314136522943,0.3788787750370858,1.4320748659450793,0.9428982635919506,0.8890571354847157,1.2253740885536122,0.9727316804672632,1.7146123635260342,4.069621703707083,1.4455346030385552,0.5990339209719759,-0.0723425950147027,0.0312499999999999,1.953125,2.41704602736459,0.8367303712725428,1.405602361774836,236.2113271806412,55795.79108843992,9.745830747665048,403.02583650899055,236.2155092419618,818.6614894159736,189.1372735930156,0.0788982782243248,-1.0204252527851334,0.0390624999999999,1.953125,2.0666086525869405,54781.28236276356,-11.651317051107704,155.53253348806754,24190.36897321685,10.316500342189606,131.350441614838,155.9683370503202,655.1710716525815,113.30131794578654,-0.0682844893082288,-0.3319325455252873,0.0585937499999998,1.953125,2.2850978706817,21000.061823498778,15.385981308475936,25.09020395576811,629.5183345420418,5.338062795650491,29.720583540161247,29.43207018486489,96.87884983803944,21.30490895567637,0.4697895589429596,-0.519985833263946,0.0195312499999999,1.171875,1.713882868484503,625.4187217986009,4.193873243651477,14.438960463515336,208.483579266959,0.1425136773703394,17.80960881734331,15.03569592838239,58.11972368890687,10.592212134998052,0.4689017711421249,-0.4726474602577677,0.0468749999999999,1.171875,1.8811064015156107,180.5391809382909,60.34337692996769,3.629066612122441,13.17012447522185,60.1500392713772,3.625215908481145,60.45240494626644,17.677491457012323,60.34337692996745,0.4210913858593473,0.4215270418433312,0.0,3.125,2.3539880452027075,12.440758160348404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Caminar,S07_Caminar_2_pipeline.csv,2688,2944,-0.0170096353101546,0.5762280420829529,0.3320387564827533,0.0656799217060307,0.6203435632166566,0.5764790405349858,3.09704521381763,0.4179138926938537,0.5302775739224266,0.827335211553831,0.0273437499999999,0.78125,2.50267307200332,0.1899979343677174,1.406077477773538,0.9141494280792162,0.835669176857558,1.1445692767946882,0.9619988914436346,1.6771174825752524,3.865572741905763,1.4183177843604955,0.5642305736386284,-0.2511170649991379,0.0234374999999999,1.953125,2.413631984532811,0.8234287702367074,-18.657925680326983,231.17541196161773,53442.07109562368,6.469069022798794,414.8449485061848,231.92712063559165,800.7153135505763,188.07319136552832,0.0755338606217592,-1.1023769187150525,0.0390624999999999,1.953125,2.069981048378033,50859.5572009582,-17.79809679574397,159.23150456048282,25354.672044595063,8.472364495355162,180.1455266410951,160.22310786570625,652.4506246023819,120.80808104636098,0.1337970411466171,-0.4397043964899838,0.0546874999999998,1.953125,2.475748892446932,25286.837191886047,12.228184313843572,26.13414960504018,682.9937755786218,4.81830803888819,29.192084290630472,28.8534619619891,96.61032142658944,20.946724300916323,0.5462922080778988,-0.5116903983009835,0.0234374999999999,0.78125,1.6821847484575445,610.5464425233731,3.2612635359015165,15.156808813163252,229.7288533987833,-0.4160375156510859,18.1198096330582,15.503699340782642,57.94718463512061,11.390548492160178,0.4720070863554964,-0.6156601952208947,0.0351562499999999,0.78125,1.8602088446646832,229.74951643138405,60.4695652052949,3.725425364857773,13.878794149125676,59.58828060471501,4.674967400911314,60.5842150255868,17.372813688279862,60.46956520529466,0.4115573894735446,-0.1649226448891609,0.0,2.734375,2.3112246273577237,8.891754689701767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Correr,S07_Correr_1_pipeline.csv,0,256,0.0322398164458779,1.0198315706872032,1.040056432570328,-0.1321749626103983,1.065363737129187,1.0203410402090038,5.357200949089923,0.7413317195309851,1.2680926587883858,2.067025420025959,0.0898437499999998,2.734375,2.630128970920006,0.7417989551175784,1.84635530860628,0.99274370475615,0.9855400633329664,1.8145580563473835,1.5498772196243484,2.096322491639003,4.618426757905238,1.856233570434929,0.1125924559602925,-0.6133776655689247,0.0156249999999999,2.734375,2.53417141239698,1.070490333360333,29.97073850385992,306.58596514975744,93994.9540268083,59.14920756799945,508.6584580254674,308.04739764080955,1073.8782825338526,261.91561520716084,-0.2995095372590041,-1.0997732632996156,0.0546874999999998,1.171875,2.0101411746147555,100637.45019672684,-1.3817085304793024,183.6166760445749,33715.083721658375,49.68009066964062,192.5386873240334,183.6218746231548,769.3053656555876,146.61538931728737,-0.7127786678030162,-0.4070935030060321,0.0546874999999998,1.171875,2.14119426258909,35523.596105812845,23.4401659296938,32.36998435027281,1047.8158868369064,13.651792308737509,51.80927640958637,39.965701115437525,114.97182672565124,30.62189677224687,0.2112117491983266,-1.205523799391646,0.0273437499999999,1.171875,1.2158527825930032,1115.3798375673746,9.539908198227014,16.39738711712419,268.8743042688303,4.800850000937542,26.34131756733338,18.970612870949356,56.25812428838154,14.930336453175451,0.0389883284154575,-1.1635159836376132,0.0507812499999998,1.171875,1.3389015457144546,289.2452531422232,-121.99814302375724,114.87322613914584,13195.85808361534,-169.15361393765772,19.038556862889607,167.5691051025232,389.997841229093,166.358946510357,2.1425247460698045,2.7350393088594176,0.0078124999999999,0.390625,1.2690021954324484,2284.2385106501524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Correr,S07_Correr_1_pipeline.csv,128,384,0.2704339047306881,1.2053643011436848,1.4529030984716034,0.0568924053029337,1.1520890317764223,1.2353289421443543,5.361331218571219,0.8850036870240046,1.09286656197566,0.7684857144216619,0.0742187499999998,2.734375,2.190684071434053,1.751791668172734,1.8505509281913064,1.14851457919429,1.319085738621837,1.934653000801572,1.6703597417202376,2.1779863352306745,5.597152999191713,1.9378753026574365,-0.3248664597892712,0.0194996768877078,0.0234374999999999,2.734375,2.7882577764393384,1.3846319357555743,-5.733791686750525,334.72468331518314,112040.61362044964,19.694357847413308,602.8679152001548,334.77378927800885,1099.5796757919184,290.34514593785696,-0.1030191935559809,-1.335252696395714,0.0546874999999998,1.171875,1.898932463757056,113435.56714852806,-24.635031565148505,202.75651895969236,41110.20598065207,38.227098996267046,306.2805013367697,204.2476211877826,735.5377347146537,165.3632185685684,-0.5883015922736027,-0.9063864763086728,0.0507812499999998,1.171875,2.2676835394748607,40329.57793302551,22.97588035233757,36.18930386131467,1309.665713966565,9.21553816148332,59.9912136895545,42.8667329281285,119.07946263470716,32.29097110075633,0.3727924147870691,-1.1861947088972016,0.0312499999999999,1.171875,1.2316028097872267,1335.0877802548346,7.964158351700341,17.708220682837247,313.5810797520648,1.679706413991307,28.52886509332684,19.41671697283099,57.61493113047082,15.375745827787709,0.2549764767191831,-1.245442633291092,0.0429687499999999,1.171875,1.4012974676667966,317.2020654437679,-125.58182750622716,116.141871839376,13488.934394354035,-172.15012050396527,9.96289315610838,171.05475671304154,389.997841229093,169.94263099282688,2.1528675552282786,2.755116873227874,0.0078124999999999,0.78125,2.048637018484761,27007.60688670368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Correr,S07_Correr_1_pipeline.csv,256,512,0.2264271619699532,1.1658520798365914,1.3592110720593062,0.0131487056627714,1.0511707204860057,1.1876364476291024,5.456891600390954,0.827423619728632,1.268695116266341,1.251066192712937,0.0703124999999998,2.734375,2.242185392857828,1.21915891578959,1.7265539648974502,1.164499980530809,1.3560602046562549,1.9601800695920335,1.6993220632141377,2.0825582340859907,5.457390766090821,1.8322019554753493,-0.4185377340041417,-0.2870051701832028,0.0390624999999999,2.734375,2.715796583455765,1.426222422918984,-21.90469270385153,344.6091530960335,118755.46839756543,18.197114588203988,656.5566391558287,345.30462487492923,1199.1960647755404,302.4246118913823,-0.097610806994495,-1.3946867836623706,0.0507812499999998,1.171875,1.9149726675607115,121455.9212977572,-32.46760528225916,198.8968796129985,39559.96871978762,25.60217149705912,287.80325999848344,201.52943733497648,717.4700527149635,158.96213542788783,-0.6211684803290822,-0.8542026649777914,0.0585937499999998,1.171875,2.0969720448685223,36995.49338871101,31.258196546255647,37.78517056082284,1427.7191143104733,23.47304925279767,66.03886254632992,49.038698653561575,126.29539912859308,38.31784188677801,0.1212585460267443,-1.3530655521698651,0.0273437499999999,1.171875,1.2022645622883723,1466.072579903897,10.997218079220938,17.61238733019926,310.19618746896344,11.443499702733757,29.73934731896699,20.76379042831311,56.839912981619975,16.97834535545759,-0.0325081152282978,-1.3611904798239112,0.0351562499999999,1.171875,1.4304988641492993,288.4849360314776,-129.53865643220644,110.62417634553834,12237.708392128765,-170.50020540250395,8.308688167962032,170.3466228088775,392.3723385646472,169.15421494308052,2.3467682722521865,3.6576158280679056,0.0078124999999999,0.390625,2.01162141027888,5137.979518577025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S07,Correr,S07_Correr_1_pipeline.csv,384,640,0.0770058694854771,0.9027974876725664,0.8150433037478977,-0.0163143926081293,0.839205179095851,0.9060757185153524,5.189796059475599,0.6374934983119794,1.4330586124256626,3.1336232179387773,0.0742187499999998,2.734375,2.4083564381586213,0.6131068459334386,1.8204806031605152,1.032572095708249,1.0662051328353253,1.970673501444756,1.5199346420774504,2.09292970720925,5.193417712318779,1.871939208125056,-0.3498176907729716,-0.2577032886409203,0.0234374999999999,2.734375,2.5623823971359085,1.0140729497516234,27.33705726211843,327.64851521916273,107353.5495253219,94.5628683187394,630.3690545514315,328.786958721106,1160.178962354597,285.2538816932839,-0.354156770226009,-1.2011355154247694,0.0507812499999998,1.171875,1.9833785706429208,107684.2413653674,-7.627375044493713,177.25719357074786,31420.11267257757,32.96818423056909,200.22116690814863,177.4212206097313,639.9968641692213,140.0335375956886,-0.7472246937996461,-0.4864821269195989,0.0703124999999998,1.171875,2.194772655339345,35392.274915810674,28.16740129266362,35.574215484006785,1265.524807302548,20.61248630871681,57.99491736687232,45.37540416221652,127.6041274846102,35.23545618352692,0.1803942197440388,-1.197851415414266,0.0234374999999999,1.171875,1.2414000381228782,1297.441530928419,9.606288716371214,15.96366944961836,254.83874229667856,6.170129629276824,26.00286847916753,18.63114395840898,57.028213990899246,14.591681484705973,0.1090966559239207,-1.2537367274784643,0.0507812499999998,1.171875,1.3813494153959636,284.7541163645662,-22.93693095299858,168.59912722226628,28425.66570010993,-164.91507956403785,349.4713046044137,170.15219217410203,397.3207843633347,167.37956643408734,0.2969568296337646,-1.8478873227980537,0.0195312499999999,1.171875,1.5971166477761205,28310.67784901021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
